Episode	Panelist	Score	Comment
H07 - Horrible	Alan Davies	-35	
H08 - Hypothetical	Sandi Toksvig	2	
H08 - Hypothetical	John Lloyd	-1	
H08 - Hypothetical	Johnny Vegas	-7	
H08 - Hypothetical	Alan Davies	-27	
H09 - House and Home	Bill Bailey	3	
H09 - House and Home	Eddie Izzard	-16	
H09 - House and Home	Danny Baker	-17	
H09 - House and Home	Alan Davies	-19	
H10 - Health and Safety	David Mitchell	6	
H10 - Health and Safety	Ross Noble	2	
H10 - Health and Safety	Jeremy Clarkson	-4	
H10 - Health and Safety	Alan Davies	-6	
H11 - Highs and Lows	Fred MacAulay	8	
H11 - Highs and Lows	Sandi Toksvig	6	
H11 - Highs and Lows	Rob Brydon	1	
H11 - Highs and Lows	Alan Davies	-39	
H12 - Horses and Hunting	Clare Balding	5	
H12 - Horses and Hunting	Dara Ó Briain	4	
H12 - Horses and Hunting	Alan Davies	-6	
H12 - Horses and Hunting	Jimmy Carr	-13	
H13 - Holidays	Rob Brydon	7	
H13 - Holidays	Rich Hall	-5	
H13 - Holidays	Bill Bailey	-22	
H13 - Holidays	Alan Davies	-28	
H14 - Hocus Pocus	Daniel Radcliffe	10	
H14 - Hocus Pocus	Graham Norton	4	
H14 - Hocus Pocus	Lee Mack	-18	
H14 - Hocus Pocus	Alan Davies	-19	
H15 - Hypnosis, Hallucinations & Hysteria	Phill Jupitus	-2	
H15 - Hypnosis, Hallucinations & Hysteria	Alan Davies	-8	
H15 - Hypnosis, Hallucinations & Hysteria	Ronni Ancona	-17	
H15 - Hypnosis, Hallucinations & Hysteria	Robert Webb	-32	
H16 - History	Rob Brydon	2	
H16 - History	David Mitchell	-4	
H16 - History	Sandi Toksvig	-27	
H16 - History	Alan Davies	-29	
I01 - I-Spy	Sandi Toksvig	12	
I01 - I-Spy	Jimmy Carr	-4	
I01 - I-Spy	Lee Mack	-5	
I01 - I-Spy	Alan Davies	-11	
I02 - International	Bill Bailey	4	
I02 - International	Alan Davies	-10	
I02 - International	Jack Dee	-27	
I02 - International	David Mitchell	-44	
I03 - Imbroligio	Frank Skinner	4	
I03 - Imbroligio	John Bishop	4	
I03 - Imbroligio	Sean Lock	-14	
I03 - Imbroligio	Alan Davies	-21	
I04 - Indecision	Phill Jupitus	10	
I04 - Indecision	The Audience	4	
I04 - Indecision	Jimmy Carr	-1	
I04 - Indecision	Rich Hall	-2	
I04 - Indecision	Alan Davies	-14	
I05 - Invertebrates	Johnny Vegas	4	
I05 - Invertebrates	Sarah Millican	2	
I05 - Invertebrates	Alan Davies	-1	
I05 - Invertebrates	Jimmy Carr	-24	
I06 - Inventions	Nina Conti	5	
I06 - Inventions	Gran	4	
I06 - Inventions	Sean Lock	3	
I06 - Inventions	Alan Davies	1	
I06 - Inventions	Bill Bailey	-3	
I07 - Incomprehensible	Brian Cox	5	
I07 - Incomprehensible	Alan Davies	2	
I07 - Incomprehensible	Ross Noble	-6	
I07 - Incomprehensible	Sue Perkins	-17	
I08 - Inequality and Injustice	Clive Anderson	7	
I08 - Inequality and Injustice	Alan Davies	-1 gazillion	
I08 - Inequality and Injustice	Sandi Toksvig	-54	
I08 - Inequality and Injustice	Henning Wehn	-60	
I09 - Illness	Andy Hamilton	8	
I09 - Illness	Ben Goldacre	5	
I09 - Illness	Alan Davies	-7	
I09 - Illness	Jo Brand	-24	
I10 - Inland Revenue	Sandi Toksvig	11	
I10 - Inland Revenue	Dara Ó Briain	6	
I10 - Inland Revenue	Al Murray	-13	
I10 - Inland Revenue	Alan Davies	-22	
I11 - Infantile	Dave Gorman	10	
I11 - Infantile	Alan Davies	6	
I11 - Infantile	Lee Mack	5	
I11 - Infantile	Ronni Ancona	-7	
I12 - Illumination	Rich Hall	3	
I12 - Illumination	Jack Dee	-1	
I12 - Illumination	Chris Addison	-9	
I12 - Illumination	Alan Davies	-45	
I13 - Intelligence	ASIMO	32	
I13 - Intelligence	David Mitchell	4	
I13 - Intelligence	Phill Jupitus	-4	
I13 - Intelligence	Jo Brand	-8	
I13 - Intelligence	Alan Davies	-16	
I16 - Ice	Alan Davies	9	
I16 - Ice	Brian Blessed	-2	
I16 - Ice	Ross Noble	-3	
I16 - Ice	Sean Lock	-8	
I17 - The Immortal Bard	David Mitchell	6	
I17 - The Immortal Bard	Alan Davies	3	
I17 - The Immortal Bard	Sue Perkins	-10	
I17 - The Immortal Bard	Bill Bailey	-14	
I18 - Idleness	Alan Davies	12	
I18 - Idleness	Ross Noble	4	
I18 - Idleness	Jeremy Clarkson	1	
I18 - Idleness	Dara Ó Briain	-15	
J01 - Jargon	Victoria Coren	13	
J01 - Jargon	Bill Bailey	10	
J01 - Jargon	Alan Davies	-6	
J01 - Jargon	Jimmy Carr	-22	
J02 - Jam, Jelly and Juice	Alan Davies	11	
J02 - Jam, Jelly and Juice	Jo Brand	4	
J02 - Jam, Jelly and Juice	Liza Tarbuck	-5	
J02 - Jam, Jelly and Juice	Sue Perkins	-22	
J03 - Journeys	Alan Davies	4	
J03 - Journeys	Rob Brydon	-3	
J03 - Journeys	Cal Wilson	-8	
J03 - Journeys	Phill Jupitus	-16	
J04 - Jack and Jill	David Mitchell	5	
J04 - Jack and Jill	Katy Brand	-3	
J04 - Jack and Jill	Alan Davies	-7	
J04 - Jack and Jill	Sue Perkins	-12	
J05 - J-Places	Susan Calman	15	
J05 - J-Places	Sandi Toksvig	11	
J05 - J-Places	Bill Bailey	4	
J05 - J-Places	Alan Davies	-11	
J06 - Joints	Cal Wilson	-5	
J06 - Joints	Jack Whitehall	-24	
J06 - Joints	Jimmy Carr	-45	
J06 - Joints	Alan Davies	-51	
J07 - Journalism	Ross Noble	-5	
J07 - Journalism	Alan Davies	-6	
J07 - Journalism	Johnny Vegas	-6	
J07 - Journalism	Shappi Khorsandi	-17	
J08 - Jumble	Stephen Fry	52!	
J08 - Jumble	John Sessions	16	
J08 - Jumble	Alan Davies	1	
J08 - Jumble	Jo Brand	1	
J08 - Jumble	Dara Ó Briain	1	
J09 - Jeopardy	Sue Perkins	-6	
J09 - Jeopardy	Ross Noble	-7	
J09 - Jeopardy	Alan Davies	-14	
J09 - Jeopardy	Julia Zemiro	-16	
J10 - Jungles	Reginald D. Hunter	1	
J10 - Jungles	David O’Doherty	-6	
J10 - Jungles	Greg Proops	-8	
J10 - Jungles	Alan Davies	-10	
J11 - Jumpers	Bill Bailey	6	
J11 - Jumpers	Ross Noble	5	
J11 - Jumpers	Alan Davies	-4	
J11 - Jumpers	Julian Clary	-7	
J12 - Justice	Alan Davies	5	
J12 - Justice	Rhys Darby	3	
J12 - Justice	Jason Manford	-2	
J12 - Justice	Brian Cox	-7	
J13 - Jobs	Rev. Richard Coles	23	
J13 - Jobs	David Mitchell	13	
J13 - Jobs	Sarah Millican	8	
J13 - Jobs	Alan Davies	0	
J14 - Jingle Bells	Danny Baker	4	
J14 - Jingle Bells	Sarah Millican	-6	
J14 - Jingle Bells	Phill Jupitus	-32	
J14 - Jingle Bells	Alan Davies	-38	
J15 - Jolly	Alan Davies	12	
J15 - Jolly	Julia Zemiro	-3	
J15 - Jolly	Rob Brydon	-6	
J15 - Jolly	Tim Vine	-27	
J16 - Just the Job	Sandi Toksvig	13	
J16 - Just the Job	Jeremy Clarkson	3	
J16 - Just the Job	Jason Manford	2	
J16 - Just the Job	Alan Davies	-8	
K01 - Knees & Knockers	Sara Pascoe	28	
K01 - Knees & Knockers	Jack Whitehall	-7	
K01 - Knees & Knockers	Alan Davies	-20	
K01 - Knees & Knockers	David Mitchell	-41	
K02 - Kit and Kaboodle	Ross Noble	4	
K02 - Kit and Kaboodle	Noel Fielding	1	
K02 - Kit and Kaboodle	Alan Davies	-6	
K02 - Kit and Kaboodle	Colin Lane	-9	
K03 - K Folk	Alan Davies	7	
K03 - K Folk	Josh Widdicombe	-7	
K03 - K Folk	Katherine Ryan	-8	
K03 - K Folk	Phill Jupitus	-9	
K04 - Knits & Knots	David Mitchell	-6	
K04 - Knits & Knots	Ross Noble	-9	
K04 - Knits & Knots	Alan Davies	-17	
K04 - Knits & Knots	Sue Perkins	-22	
K05 - Kings	The Audience	8	
K05 - Kings	Alan Davies	-18	
K05 - Kings	Bill Bailey	-19	
K05 - Kings	Jimmy Carr	-19	
K05 - Kings	Jeremy Clarkson	-38	
K06 - Killers	Sandi Toksvig	14	
K06 - Killers	Trevor Noah	9	
K06 - Killers	Jason Manford	-6	
K06 - Killers	Alan Davies	-28	
K07 - Knowledge	Alan Davies	689.66	
K07 - Knowledge	Jo Brand	85.73	
K07 - Knowledge	Jimmy Carr	33.58	
K07 - Knowledge	The Audience	23.24	
K07 - Knowledge	Graham Linehan	-19	
K08 - Keys	Alan Davies	-30	4<sup>th</sup> with unspecified score
K08 - Keys	Tim Minchin	-19	3<sup>rd</sup> with unspecified score
K08 - Keys	Bill Bailey	3	
K08 - Keys	Isy Suttie	-8	
K09 - Kinetic	Danny Baker	8	
K09 - Kinetic	Marcus Brigstock	-5	
K09 - Kinetic	Jo Brand	-8	
K09 - Kinetic	Alan Davies	-56	
K10 - Keeps	Bill Bailey	-7	
K10 - Keeps	Jason Manford	-9	
K10 - Keeps	Sarah Millican	-9	
K10 - Keeps	The Audience	-10	
K10 - Keeps	Alan Davies	-27	
K11 - Kinky	Sandi Toksvig	11	
K11 - Kinky	Johnny Vegas	3	
K11 - Kinky	Janet Street-Porter	2	
K11 - Kinky	Alan Davies	-15	
K12 - Knights and Knaves	Rev. Richard Coles	3	
K12 - Knights and Knaves	Victoria Coren	3	
K12 - Knights and Knaves	Alan Davies	-7	
K12 - Knights and Knaves	Sue Perkins	-24	
K13 - Kitchen Sink	Alan Davies	-6	
K13 - Kitchen Sink	Victoria Wood	-7	
K13 - Kitchen Sink	Richard Osman	-17	
K13 - Kitchen Sink	Jason Manford	-38	
K14 - Kris Kringle	Phill Jupitus	3	
K14 - Kris Kringle	Alan Davies	-6	
K14 - Kris Kringle	Jo Brand	-9	
K14 - Kris Kringle	Brendan O’Carroll	-19	
K15 - Kitsch	Jimmy Carr	9	
K15 - Kitsch	Alan Davies	6	
K15 - Kitsch	Reginald D. Hunter	0	
K15 - Kitsch	Sue Perkins	-8	
K16 - Kaleidoscope	Sandi Toksvig	-2	
K16 - Kaleidoscope	Alan Davies	-4	
K16 - Kaleidoscope	Liza Tarbuck	-9	
K16 - Kaleidoscope	Susan Calman	-9	
L01 - L-Animals	Ross Noble	6	
L01 - L-Animals	Alan Davies	-5	
L01 - L-Animals	Sarah Millican	-10	
L01 - L-Animals	Colin Lane	-20	
L02 - Location, Location, Location	Jason Manford	3	
L02 - Location, Location, Location	Johnny Vegas	2	
L02 - Location, Location, Location	Aisling Bea	-7	
L02 - Location, Location, Location	Alan Davies	-14	
L03 - Literature	Victoria Coren	9	
L03 - Literature	The Audience	-2.5	
L03 - Literature	Lloyd Langford	-10	
L03 - Literature	Jack Whitehall	-16	
L03 - Literature	Alan Davies	-39	
L04 - Levity	Alan Davies	11	
L04 - Levity	Josh Widdicombe	5	
L04 - Levity	Frank Skinner	-7	
L04 - Levity	Sue Perkins	-14	
L05 - Lenses	Phill Jupitus	1	
L05 - Lenses	Jo Brand	-6	
L05 - Lenses	Alan Davies	-26	
L05 - Lenses	Josh Widdicombe	-30	
L06 - Liblabble	Alan Davies	4	
L06 - Liblabble	Sara Pascoe	-1	
L06 - Liblabble	Bill Bailey	-6	
L06 - Liblabble	Rev. Richard Coles	-8	
L07 - Lethal	Alan Davies	-13.5	3<sup>rd</sup> with unspecified score
L07 - Lethal	Sandi Toksvig	6	
L07 - Lethal	Bill Bailey	-8	
L07 - Lethal	Jason Manford	-19	
L08 - Lovely	Tony Hawks	7	
L08 - Lovely	Aisling Bea	-6	
L08 - Lovely	Alan Davies	-7	
L08 - Lovely	Josh Widdicombe	-36	
L09 - Ladies and Gents	Ross Noble	2	
L09 - Ladies and Gents	Alan Davies	-8	
L09 - Ladies and Gents	Kathy Lette	-28	
L09 - Ladies and Gents	Sue Perkins	-48	
L10 - Lying	Adam Hills	14	
L10 - Lying	Alan Davies	-8	
L10 - Lying	Sara Pascoe	-11	
L10 - Lying	Jack Whitehall	-19	
L10 - Lying	Shouty Man	-39	
L11 - Lumped Together	Alan Davies	3	
L11 - Lumped Together	David Mitchell	-7	
L11 - Lumped Together	Jimmy Carr	-11	
L11 - Lumped Together	Ronni Ancona	-29	
L12 - No L	Jimmy Carr	5	
L12 - No L	Carrie Fisher	3	
L12 - No L	Bill Bailey	-6	
L12 - No L	Alan Davies	-46	
L13 - Lucky Losers	Alan Davies	52	
L13 - Lucky Losers	Sandi Toksvig	-3	
L13 - Lucky Losers	Jeremy Clarkson	-5	
L13 - Lucky Losers	Danny Baker	-23	
L14 - Little and Large	Lucy Porter	8	
L14 - Little and Large	Phill Jupitus	3	
L14 - Little and Large	Richard Osman	-16	
L14 - Little and Large	Alan Davies	-27	
L15 - Long-Lost	Claudia O’Doherty	9	
L15 - Long-Lost	Alan Davies	-8	
L15 - Long-Lost	Suggs	-16	
L15 - Long-Lost	Jimmy Carr	-37	
L16 - Landmarks	Colin Lane	2	
L16 - Landmarks	Alan Davies	0	
L16 - Landmarks	Jo Brand	-18	
L16 - Landmarks	David Mitchell	-48	
M01 - A Medley of Maladies	Lucy Porter	9	
M01 - A Medley of Maladies	Ross Noble	7	
M01 - A Medley of Maladies	Matt Lucas	-5	
M01 - A Medley of Maladies	Alan Davies	-44	
M02 - Military Matters	Sheila Hancock	-2	
M02 - Military Matters	Jimmy Carr	-8	
M02 - Military Matters	Jeremy Clarkson	-13	
M02 - Military Matters	Alan Davies	-14	
M03 - M-Places	Sue Perkins	-16	4<sup>th</sup> with unspecified score
M03 - M-Places	Sami Shah	-8	2<sup>nd</sup> with unspecified score
M03 - M-Places	Alan Davies	-12	3<sup>rd</sup> with unspecified score
M03 - M-Places	David Mitchell	-4	
M04 - Miscellany	Cariad Lloyd	8	
M04 - Miscellany	Noel Fielding	4	
M04 - Miscellany	Rhod Gilbert	-7	
M04 - Miscellany	Alan Davies	-29	
M05 - Maths	Aisling Bea	2	
M05 - Maths	Sandi Toksvig	0	
M05 - Maths	Susan Calman	-6	
M05 - Maths	Alan Davies	-43	
M06 - Marriage and Mating	Jo Brand	7	
M06 - Marriage and Mating	Greg Davies	-4	
M06 - Marriage and Mating	Bill Bailey	-13	
M06 - Marriage and Mating	Alan Davies	-32	
M07 - Middle Muddle	Danny Bhoy	10	
M07 - Middle Muddle	Jimmy Carr	5	
M07 - Middle Muddle	Aisling Bea	-7	
M07 - Middle Muddle	Alan Davies	-44	
M08 - Merriment	Alan Davies	11	
M08 - Merriment	Johnny Vegas	8	
M08 - Merriment	Bill Bailey	-1	
M08 - Merriment	Jenny Eclair	-2	
M09 - Messing With Your Mind	Tommy Tiernan	2	
M09 - Messing With Your Mind	Alan Davies	-6	
M09 - Messing With Your Mind	Sarah Millican	-18	
M09 - Messing With Your Mind	Josh Widdicombe	-22	
M10 - Making a Meal of It	Phill Jupitus	4	
M10 - Making a Meal of It	Cariad Lloyd	0	
M10 - Making a Meal of It	Dermot O’Leary	-10	
M10 - Making a Meal of It	Alan Davies	-16	
M11 - Menagerie	Bill Bailey	-1	
M11 - Menagerie	Alan Davies	-3	
M11 - Menagerie	Romesh Ranganathan	-8	
M11 - Menagerie	Sue Perkins	-28	
M12 - Medieval and Macabre	Julia Zemiro	-6	
M12 - Medieval and Macabre	Matt Lucas	-6	
M12 - Medieval and Macabre	David Mitchell	-10	
M12 - Medieval and Macabre	Alan Davies	-25	
M13 - Monster Mash	Phill Jupitus	6	
M13 - Monster Mash	Alan Davies	5	
M13 - Monster Mash	Sara Pascoe	-2	
M13 - Monster Mash	Josh Widdicombe	-7	